"dept_code","activity_code","so_num","pa_last_year_2","pa_last_year"
"CCRA","ISS01",1,0.00,124320843.48
"CCRA","ISS01",2,0.00,3089963.29
"CCRA","ISS01",3,0.00,24621.19
"CCRA","ISS01",4,0.00,10779108.19
"CCRA","ISS01",5,0.00,7796666.80
"CCRA","ISS01",6,0.00,1536795.53
"CCRA","ISS01",7,0.00,530808.51
"CCRA","ISS01",9,0.00,2049677.64
"CCRA","ISS01",12,0.00,320619.32
"CCRA","ISS01",21,0.00,-481650.00
"CCRA","ISS01",22,0.00,-493854.96
"CCRA","ISS02",1,0.00,43656243.88
"CCRA","ISS02",2,0.00,263171.14
"CCRA","ISS02",3,0.00,1427583.01
"CCRA","ISS02",4,0.00,2035577.62
"CCRA","ISS02",5,0.00,3176990.49
"CCRA","ISS02",6,0.00,457498.23
"CCRA","ISS02",7,0.00,4517444.64
"CCRA","ISS02",9,0.00,357968.09
"CCRA","ISS02",12,0.00,156370.47
"CCRA","ISS02",21,0.00,-100488.99
"CCRA","ISS02",22,0.00,-11170.00
"CCRA","ISS03",1,0.00,2676903.52
"CCRA","ISS03",2,0.00,28244.48
"CCRA","ISS03",3,0.00,23.04
"CCRA","ISS03",4,0.00,42277.27
"CCRA","ISS03",5,0.00,199128.79
"CCRA","ISS03",6,0.00,27794.43
"CCRA","ISS03",7,0.00,95207.21
"CCRA","ISS03",9,0.00,9030.15
"CCRA","ISS03",12,0.00,-2950.63
"CCRA","ISS04",1,0.00,126624385.52
"CCRA","ISS04",2,0.00,1360477.94
"CCRA","ISS04",3,0.00,33561.96
"CCRA","ISS04",4,0.00,3524354.91
"CCRA","ISS04",5,0.00,8254820.23
"CCRA","ISS04",6,0.00,1145565.02
"CCRA","ISS04",7,0.00,1010422.98
"CCRA","ISS04",9,0.00,324648.54
"CCRA","ISS04",12,0.00,293888.34
"CCRA","ISS04",21,0.00,-4832720.99
"CCRA","ISS04",22,0.00,-6105545.00
"CCRA","ISS05",1,0.00,67108942.33
"CCRA","ISS05",2,0.00,332274.91
"CCRA","ISS05",3,0.00,190243.98
"CCRA","ISS05",4,0.00,17420398.46
"CCRA","ISS05",5,0.00,4214112.43
"CCRA","ISS05",6,0.00,564741.66
"CCRA","ISS05",7,0.00,103428.42
"CCRA","ISS05",9,0.00,258752.05
"CCRA","ISS05",12,0.00,2078580.70
"CCRA","ISS05",21,0.00,-13319455.02
"CCRA","ISS05",22,0.00,-15810225.00
"CCRA","ISS06",1,0.00,27879706.28
"CCRA","ISS06",2,0.00,14557053.04
"CCRA","ISS06",3,0.00,50.00
"CCRA","ISS06",4,0.00,10142475.98
"CCRA","ISS06",5,0.00,2763238.12
"CCRA","ISS06",6,0.00,728573.26
"CCRA","ISS06",7,0.00,389335.03
"CCRA","ISS06",9,0.00,108920.11
"CCRA","ISS06",12,0.00,38732.99
"CCRA","ISS06",21,0.00,-181056.00
"CCRA","ISS06",22,0.00,-123402.00
"CCRA","ISS07",1,0.00,401638370.97
"CCRA","ISS07",2,0.00,1174993.79
"CCRA","ISS07",3,0.00,17239.08
"CCRA","ISS07",4,0.00,92953620.86
"CCRA","ISS07",5,0.00,38395042.07
"CCRA","ISS07",6,0.00,4346599.96
"CCRA","ISS07",7,0.00,1564751.87
"CCRA","ISS07",9,0.00,18937969.51
"CCRA","ISS07",12,0.00,710223.65
"CCRA","ISS07",21,0.00,-8564887.00
"CCRA","ISS07",22,0.00,-7611729.00
"CCRA","ISS08",1,0.00,17554444.47
"CCRA","ISS08",2,0.00,197984.77
"CCRA","ISS08",3,0.00,58.99
"CCRA","ISS08",4,0.00,1654623.85
"CCRA","ISS08",5,0.00,1674471.77
"CCRA","ISS08",6,0.00,9767518.72
"CCRA","ISS08",7,0.00,90013.71
"CCRA","ISS08",9,0.00,726688.61
"CCRA","ISS08",12,0.00,-1529.20
"CCRA","ISS08",21,0.00,-17210583.99
"CCRA","ISS08",22,0.00,15580712.00
"CCRA","ISS09",1,0.00,29868141.05
"CCRA","ISS09",2,0.00,1252823.71
"CCRA","ISS09",3,0.00,2568.82
"CCRA","ISS09",4,0.00,623535.95
"CCRA","ISS09",5,0.00,2335069.40
"CCRA","ISS09",6,0.00,685122.68
"CCRA","ISS09",7,0.00,232220.35
"CCRA","ISS09",9,0.00,464393.64
"CCRA","ISS09",12,0.00,66994.44
"CCRA","ISS0Z",1,0.00,9551079.40
"CCRA","ISS0Z",2,0.00,17535.00
"CCRA","ISS0Z",4,0.00,189827.67
"CCRA","ISS0Z",5,0.00,1345104.94
"CCRA","ISS0Z",6,0.00,85065.59
"CCRA","ISS0Z",7,0.00,21595.96
"CCRA","ISS0Z",9,0.00,17561.86
"CCRA","ISS0Z",12,0.00,-7241.90
"CDC","AAL00",12,3773193.00,3924160.00
"CEAA","AGG00",1,15772271.62,18911099.72
"CEAA","AGG00",2,651986.36,676155.14
"CEAA","AGG00",3,209915.87,130432.62
"CEAA","AGG00",4,2873060.05,3862077.71
"CEAA","AGG00",5,83940.53,58134.49
"CEAA","AGG00",6,1895.00,173.70
"CEAA","AGG00",7,61402.74,22495.71
"CEAA","AGG00",9,443308.34,75186.13
"CEAA","AGG00",10,4578181.81,3827160.43
"CEAA","AGG00",12,151434.52,804949.97
"CEAA","AGG00",21,-566809.92,-1426386.06
"CEAA","AGH00",1,5809247.15,5174347.30
"CEAA","AGH00",2,649356.92,198731.04
"CEAA","AGH00",3,386150.37,32858.53
"CEAA","AGH00",4,881720.94,648620.88
"CEAA","AGH00",5,149140.70,11151.50
"CEAA","AGH00",7,22781.39,37380.13
"CEAA","AGH00",9,18355.00,19955.92
"CEAA","AGH00",12,83500.80,66090.50
"CEAA","AGH00",21,-19966.50,8734.00
"CEAA","AGH00",22,-22500.00,-38300.00
"CEAA","ISC00",1,4785941.49,4857048.16
"CEAA","ISC00",2,175507.65,154522.01
"CEAA","ISC00",3,47160.13,41831.89
"CEAA","ISC00",4,882763.75,834449.40
"CEAA","ISC00",5,163192.57,193352.16
"CEAA","ISC00",6,8849.26,4376.49
"CEAA","ISC00",7,87994.48,52443.70
"CEAA","ISC00",9,279499.51,589200.05
"CEAA","ISC00",12,67383.85,8343.17
"CEAA","ISC00",21,-27316.41,-14456.17
"CEAA","ISC00",22,-1350.00,0.00
"CEO","HGG00",1,25668961.35,34138782.28
"CEO","HGG00",2,2953924.15,3865335.25
"CEO","HGG00",3,1580806.09,1936778.81
"CEO","HGG00",4,9703922.44,13850937.47
"CEO","HGG00",5,6701323.60,7316538.78
"CEO","HGG00",6,55373.28,61515.66
"CEO","HGG00",7,198813.24,631215.44
"CEO","HGG00",8,0.00,6405.00
"CEO","HGG00",9,80687.76,438446.33
"CEO","HGG00",10,2500.00,0.00
"CEO","HGG00",12,205916.22,50136.45
"CEO","HGI00",1,7245614.05,7578796.82
"CEO","HGI00",2,52241.41,75411.15
"CEO","HGI00",3,13246.91,1951.74
"CEO","HGI00",4,3533071.27,4605535.03
"CEO","HGI00",5,610309.86,629444.11
"CEO","HGI00",6,1398.60,1538.46
"CEO","HGI00",7,22283.81,24097.62
"CEO","HGI00",9,9013.27,14701.54
"CEO","HGI00",10,1208713.15,2231441.28
"CEO","HGI00",12,2180.80,33170.45
"CEO","HGJ00",1,6197861.28,7249935.98
"CEO","HGJ00",2,234090.07,204957.74
"CEO","HGJ00",3,543794.11,1481825.45
"CEO","HGJ00",4,1549556.09,1566767.38
"CEO","HGJ00",5,163953.50,134281.62
"CEO","HGJ00",6,16827.03,12028.69
"CEO","HGJ00",7,44405.23,76740.99
"CEO","HGJ00",9,38374.99,46266.03
"CEO","HGJ00",12,47020.76,21088.07
"CEO","ISC00",1,14383500.34,18320792.07
"CEO","ISC00",2,2138365.53,2068881.66
"CEO","ISC00",3,408384.01,443510.16
"CEO","ISC00",4,11865447.30,16046813.64
"CEO","ISC00",5,4032514.30,3747949.88
"CEO","ISC00",6,-72433.31,258147.81
"CEO","ISC00",7,81802.40,87974.27
"CEO","ISC00",8,10800.00,0.00
"CEO","ISC00",9,828964.18,2160487.73
"CEO","ISC00",12,68194.64,65092.51
"CFDC","AFB00",12,68787234.16,69845827.30
"CFDC","AFF00",12,17415897.03,21633626.28
"CFDC","ISC00",12,11250419.81,12092582.42
"CFGB","ATA00",1,3262260.30,3174680.15
"CFGB","ATA00",2,27596.82,40162.72
"CFGB","ATA00",3,8427.61,5920.36
"CFGB","ATA00",4,293017.37,199839.62
"CFGB","ATA00",5,436364.40,447430.34
"CFGB","ATA00",6,3750.00,2499.82
"CFGB","ATA00",7,4481.40,3858.54
"CFGB","ATA00",9,2729.35,47766.76
"CFGB","ATA00",12,192.75,404.75
"CFGB","ISC00",1,1274866.76,1230193.48
"CFGB","ISC00",2,13376.36,12043.58
"CFGB","ISC00",3,45206.10,17843.00
"CFGB","ISC00",4,308896.83,307800.35
"CFGB","ISC00",5,260959.01,238538.18
"CFGB","ISC00",6,6014.78,7780.32
"CFGB","ISC00",7,2949.65,2594.70
"CFGB","ISC00",8,0.00,653904.04
"CFGB","ISC00",9,30213.75,332609.19
"CFGB","ISC00",12,4498.65,586.57
"CFIA","AAQ00",1,289248087.76,283479665.15
"CFIA","AAQ00",2,10214659.86,8499326.42
"CFIA","AAQ00",3,295213.54,193442.71
"CFIA","AAQ00",4,36400422.57,34744015.37
"CFIA","AAQ00",5,604351.00,257457.41
"CFIA","AAQ00",6,7044144.84,9060198.93
"CFIA","AAQ00",7,8795415.20,7648111.96
"CFIA","AAQ00",8,140837.40,0.00
"CFIA","AAQ00",9,9067965.87,9011643.69
"CFIA","AAQ00",10,331876.55,303723.25
"CFIA","AAQ00",12,6425604.38,5759100.28
"CFIA","AJY00",1,92511996.13,92002711.58
"CFIA","AJY00",2,5176026.70,2809007.14
"CFIA","AJY00",3,93138.93,235569.20
"CFIA","AJY00",4,11249041.21,9321800.27
"CFIA","AJY00",5,5263552.32,5203638.28
"CFIA","AJY00",6,5857008.12,6472544.12
"CFIA","AJY00",7,5827442.37,5637943.35
"CFIA","AJY00",9,3704009.75,3732433.39
"CFIA","AJY00",10,40749127.97,6473320.69
"CFIA","AJY00",12,2815106.42,3364365.90
"CFIA","AJZ00",1,60983089.66,59607383.07
"CFIA","AJZ00",2,1884033.22,1708821.41
"CFIA","AJZ00",3,90133.55,38322.65
"CFIA","AJZ00",4,4315029.17,3884427.67
"CFIA","AJZ00",5,213932.80,165669.77
"CFIA","AJZ00",6,5088189.14,2000828.41
"CFIA","AJZ00",7,3230708.99,3536719.61
"CFIA","AJZ00",8,15000.00,0.00
"CFIA","AJZ00",9,1786816.48,1798804.01
"CFIA","AJZ00",10,510312.04,388427.00
"CFIA","AJZ00",12,1318343.76,1717075.31
"CFIA","HGA00",1,27961334.18,29329659.84
"CFIA","HGA00",2,1084089.38,930009.11
"CFIA","HGA00",3,1954.60,3019.60
"CFIA","HGA00",4,978658.96,925400.51
"CFIA","HGA00",5,41779.99,10573.15
"CFIA","HGA00",6,41560.31,53336.32
"CFIA","HGA00",7,166183.65,144105.64
"CFIA","HGA00",9,37866.15,28796.42
"CFIA","HGA00",10,520122.90,11125.04
"CFIA","HGA00",12,395736.58,289814.50
"CFIA","ISC00",1,87455673.72,95196271.60
"CFIA","ISC00",2,2043515.01,1968935.13
"CFIA","ISC00",3,2732376.63,2515718.29
"CFIA","ISC00",4,29257609.88,27041008.96
"CFIA","ISC00",5,6748168.27,6948526.11
"CFIA","ISC00",6,834187.54,747929.12
"CFIA","ISC00",7,737012.79,693769.14
"CFIA","ISC00",9,2861499.45,2252616.97
"CFIA","ISC00",12,761912.43,870470.83
"CGC","AAW00",1,4408376.30,5258828.07
"CGC","AAW00",2,315657.98,318856.44
"CGC","AAW00",3,71583.13,66895.87
"CGC","AAW00",4,282872.00,218373.72
"CGC","AAW00",5,1474976.48,1237936.14
"CGC","AAW00",6,1133657.94,1376557.96
"CGC","AAW00",7,416852.30,613499.63
"CGC","AAW00",9,1177801.76,2666046.74
"CGC","AAW00",12,-418.33,7307.31
"CGC","AAW00",21,-270441.98,-266220.67
"CGC","AAW00",22,-320741.00,-214331.00
"CGC","AAZ00",1,20601539.62,22668413.26
"CGC","AAZ00",2,1417290.78,1394979.01
"CGC","AAZ00",3,1837.86,1839.29
"CGC","AAZ00",4,272636.72,260726.01
"CGC","AAZ00",5,2705312.48,2869529.86
"CGC","AAZ00",6,528472.43,808948.27
"CGC","AAZ00",7,471885.11,491891.79
"CGC","AAZ00",9,608058.34,1472116.97
"CGC","AAZ00",12,72367.73,70480.18
"CGC","AAZ00",21,-70307523.17,-61935447.84
"CGC","AAZ00",22,-348526.59,-367127.76
"CGC","ABB00",1,1424434.33,1278699.89
"CGC","ABB00",2,140408.24,93608.43
"CGC","ABB00",3,109.50,145.00
"CGC","ABB00",4,11292.89,12022.55
"CGC","ABB00",5,42317.78,43526.11
"CGC","ABB00",6,27.24,0.00
"CGC","ABB00",7,1868.46,1518.05
"CGC","ABB00",9,11955.84,7210.67
"CGC","ABB00",12,12.45,1104.00
"CGC","ABB00",21,-6148268.12,-4183630.55
"CGC","ABD00",1,2893253.21,3599254.89
"CGC","ABD00",2,239630.57,284439.71
"CGC","ABD00",3,34187.88,81362.16
"CGC","ABD00",4,26761.15,22783.78
"CGC","ABD00",5,101460.94,85237.09
"CGC","ABD00",6,5414.96,204.00
"CGC","ABD00",7,57237.47,72633.24
"CGC","ABD00",9,105688.64,31119.84
"CGC","ABD00",12,1629.54,7256.92
"CGC","ABD00",21,-2048199.84,-1981154.43
"CGC","ISC00",1,10695814.76,12225226.25
"CGC","ISC00",2,1249596.75,1141294.98
"CGC","ISC00",3,222168.56,149432.82
"CGC","ISC00",4,2212656.78,2579437.05
"CGC","ISC00",5,1642311.76,1412500.77
"CGC","ISC00",6,1008597.09,244216.51
"CGC","ISC00",7,123843.22,117524.55
"CGC","ISC00",9,652727.17,582856.32
"CGC","ISC00",12,15650.34,115481.85
"CGC","ISC00",21,-11104.57,-1855.00
"CGC","ISC00",22,0.00,-7100.00
"CH","ACR00",1,4331491.40,10337186.50
"CH","ACR00",2,252441.28,388398.67
"CH","ACR00",3,1994.00,1095.28
"CH","ACR00",4,314093.28,941490.96
"CH","ACR00",5,2927.78,33653.30
"CH","ACR00",6,0.00,944.13
"CH","ACR00",7,29975.50,28385.95
"CH","ACR00",9,3380.55,11835.19
"CH","ACR00",10,198074353.89,206768122.30
"CH","ACR00",12,7640048.51,930776.19
"CH","ACS00",1,7409013.93,13330478.24
"CH","ACS00",2,156704.24,183248.35
"CH","ACS00",3,352.15,109.44
"CH","ACS00",4,87478.25,66677.70
"CH","ACS00",5,418.59,870.73
"CH","ACS00",7,12030.01,4478.35
"CH","ACS00",9,2604.22,1805.48
"CH","ACS00",10,181440181.50,188061530.60
"CH","ACS00",12,5412821.85,1095501.16
"CH","ACU00",1,15265852.10,25982886.57
"CH","ACU00",2,352148.95,409789.79
"CH","ACU00",3,166270.63,184163.64
"CH","ACU00",4,1759653.96,1750228.65
"CH","ACU00",5,12963.86,21399.69
"CH","ACU00",6,815.44,7660.93
"CH","ACU00",7,26088.48,39775.76
"CH","ACU00",9,30679.77,29321.05
"CH","ACU00",10,281812972.27,285192812.29
"CH","ACU00",12,9491055.67,1471389.03
"CH","ACU00",21,-5190200.07,-5667306.79
"CH","ADA00",1,8970234.91,12795912.52
"CH","ADA00",2,230613.61,253868.99
"CH","ADA00",3,12302.02,35114.37
"CH","ADA00",4,678191.38,2458041.63
"CH","ADA00",5,805440.32,903766.47
"CH","ADA00",6,175310.41,219131.05
"CH","ADA00",7,646494.21,656477.35
"CH","ADA00",9,196854.23,1095540.77
"CH","ADA00",10,16232776.00,20258203.00
"CH","ADA00",12,3173996.67,327001.73
"CH","ADA00",21,-104819.66,-136655.74
"CH","ADA00",22,-704065.53,-651649.38
"CH","ADB00",1,16425052.05,23107617.36
"CH","ADB00",2,827590.81,830404.91
"CH","ADB00",3,5858199.64,6511219.20
"CH","ADB00",4,5418604.24,9988808.77
"CH","ADB00",5,949836.21,1978881.61
"CH","ADB00",6,287617.50,348415.32
"CH","ADB00",7,1115427.91,2351045.10
"CH","ADB00",9,378216.36,352673.99
"CH","ADB00",10,115357133.01,152309853.98
"CH","ADB00",12,5168399.38,1449853.12
"CH","ADB00",21,-1636337.51,-2273678.40
"CH","ADB00",22,-270571.91,-357313.98
"CH","ADM00",1,8566188.72,20484969.25
"CH","ADM00",2,199812.18,498769.42
"CH","ADM00",3,561864.82,183756.55
"CH","ADM00",4,2583056.26,2064619.03
"CH","ADM00",5,364386.16,232842.86
"CH","ADM00",6,24744.81,115.13
"CH","ADM00",7,1648175.85,165175.86
"CH","ADM00",9,59008.30,59157.13
"CH","ADM00",10,33359343.00,58492779.87
"CH","ADM00",12,3360463.06,1287333.54
"CH","ADN00",1,4354015.51,14158998.39
"CH","ADN00",2,84637.63,140321.95
"CH","ADN00",3,218.00,4581.11
"CH","ADN00",4,20581.31,126624.58
"CH","ADN00",5,105.00,17440.47
"CH","ADN00",7,155.16,1383.27
"CH","ADN00",9,0.00,2273.12
"CH","ADN00",10,349544205.39,348197797.00
"CH","ADN00",12,11924986.00,1655101.26
"CH","AFQ00",1,2020983.09,0.00
"CH","AFQ00",2,89112.72,0.00
"CH","AFQ00",3,30676.58,0.00
"CH","AFQ00",4,141166.95,0.00
"CH","AFQ00",5,7072.51,0.00
"CH","AFQ00",6,284.97,0.00
"CH","AFQ00",7,1851.47,0.00
"CH","AFQ00",9,6877.95,0.00
"CH","AFQ00",10,7765918.95,0.00
"CH","AFQ00",12,2607.64,0.00
"CH","ISC00",1,98749591.08,66880542.42
"CH","ISC00",2,1919545.08,2599146.50
"CH","ISC00",3,1799683.95,1697434.10
"CH","ISC00",4,12252470.93,13354005.02
"CH","ISC00",5,2356557.00,2761912.03
"CH","ISC00",6,572082.87,627399.27
"CH","ISC00",7,462630.87,503760.98
"CH","ISC00",9,3211661.34,3868063.31
"CH","ISC00",12,-42107656.49,-5619987.54
"CH","ISC00",22,-1764252.00,-1800926.00
"CHRC","BSA01",1,0.00,3883659.28
"CHRC","BSA01",2,0.00,259187.06
"CHRC","BSA01",3,0.00,8848.94
"CHRC","BSA01",4,0.00,246004.08
"CHRC","BSA01",5,0.00,31569.93
"CHRC","BSA01",6,0.00,50832.51
"CHRC","BSA01",7,0.00,15422.96
"CHRC","BSA01",9,0.00,5582.20
"CHRC","BSA01",12,0.00,209230.67
"CHRC","BSB01",1,0.00,7884357.07
"CHRC","BSB01",2,0.00,367286.58
"CHRC","BSB01",3,0.00,22702.02
"CHRC","BSB01",4,0.00,605317.29
"CHRC","BSB01",5,0.00,93510.55
"CHRC","BSB01",6,0.00,5512.23
"CHRC","BSB01",7,0.00,35311.30
"CHRC","BSB01",9,0.00,6012.70
"CHRC","BSB01",12,0.00,15208.13
"CHRC","BSC01",1,0.00,1074482.36
"CHRC","BSC01",2,0.00,40428.70
"CHRC","BSC01",3,0.00,812.61
"CHRC","BSC01",4,0.00,18278.99
"CHRC","BSC01",5,0.00,5869.04
"CHRC","BSC01",6,0.00,792.30
"CHRC","BSC01",7,0.00,2129.58
"CHRC","BSC01",9,0.00,151.16
"CHRC","BSC01",12,0.00,9473.21
"CHRC","DAR00",1,12493140.71,0.00
"CHRC","DAR00",2,695252.68,0.00
"CHRC","DAR00",3,60450.34,0.00
"CHRC","DAR00",4,1076393.17,0.00
"CHRC","DAR00",5,161703.84,0.00
"CHRC","DAR00",6,81731.03,0.00
"CHRC","DAR00",7,62854.76,0.00
"CHRC","DAR00",9,57731.77,0.00
"CHRC","DAR00",12,4852.92,0.00
"CHRC","ISC00",1,6554769.50,0.00
"CHRC","ISC00",2,118635.95,0.00
"CHRC","ISC00",3,74844.38,0.00
"CHRC","ISC00",4,667795.74,0.00
"CHRC","ISC00",5,107478.78,0.00
"CHRC","ISC00",6,13402.83,0.00
"CHRC","ISC00",7,76054.06,0.00
"CHRC","ISC00",8,354279.12,0.00
"CHRC","ISC00",9,411437.26,0.00
"CHRC","ISC00",12,5089.46,0.00
"CHRC","ISC00",22,-1397328.80,0.00
"CHRC","ISS00",1,0.00,7323195.63
"CHRC","ISS00",2,0.00,136340.33
"CHRC","ISS00",3,0.00,101585.34
"CHRC","ISS00",4,0.00,844190.47
"CHRC","ISS00",5,0.00,183983.90
"CHRC","ISS00",6,0.00,53458.64
"CHRC","ISS00",7,0.00,79581.76
"CHRC","ISS00",8,0.00,181669.93
"CHRC","ISS00",9,0.00,990143.16
"CHRC","ISS00",12,0.00,151156.23
"CHRC","ISS00",22,0.00,-2035983.59
"CI","AFP00",1,43164904.58,51890014.85
"CI","AFP00",2,3688093.07,2000579.97
"CI","AFP00",3,65395.81,24710.29
"CI","AFP00",4,862458.89,1192452.54
"CI","AFP00",5,157929.71,117426.12
"CI","AFP00",6,15831.77,18424.05
"CI","AFP00",7,540460.62,518612.84
"CI","AFP00",9,82126.94,36679.64
"CI","AFP00",12,1622412.38,2591707.96
"CI","AFV00",1,8588624.77,9230473.90
"CI","AFV00",2,200882.29,298206.72
"CI","AFV00",3,17436.57,27972.13
"CI","AFV00",4,75428671.15,123529170.68
"CI","AFV00",5,21878.30,15243.63
"CI","AFV00",6,9170.20,8803.85
"CI","AFV00",7,24227.66,86053.20
"CI","AFV00",9,26936.45,18022.52
"CI","AFV00",12,168572.47,138887.45
"CI","AFW00",1,79475695.88,88428968.98
"CI","AFW00",2,2662412.87,6049448.03
"CI","AFW00",3,140395.34,42161.30
"CI","AFW00",4,34536808.14,35609343.99
"CI","AFW00",5,232904.77,205632.38
"CI","AFW00",6,58627.78,35209.07
"CI","AFW00",7,2110227.07,1373735.80
"CI","AFW00",9,410811.70,831471.35
"CI","AFW00",10,1171290.00,1001228.00
"CI","AFW00",12,1689307.88,1522135.37
"CI","COA00",1,61053590.59,70640571.89
"CI","COA00",2,34946351.68,37054156.54
"CI","COA00",3,2488057.43,2787680.98
"CI","COA00",4,211149821.64,242394138.37
"CI","COA00",5,10758210.54,10869461.98
"CI","COA00",6,2171143.75,1530322.80
"CI","COA00",7,29271614.97,34449519.93
"CI","COA00",9,1126803.78,3326568.91
"CI","COA00",12,23910.68,99752.00
"CI","COA00",21,-654570679.75,-635668831.87
"CI","COA00",22,-3946165.02,-3835682.69
"CI","ISC00",1,143392011.15,164398523.43
"CI","ISC00",2,3262890.08,3789612.96
"CI","ISC00",3,5185685.86,4764295.83
"CI","ISC00",4,38429700.41,60890675.07
"CI","ISC00",5,13265967.22,16018631.87
"CI","ISC00",6,6007912.48,5211185.90
"CI","ISC00",7,1156408.07,1493296.32
"CI","ISC00",9,6805814.31,8482859.32
"CI","ISC00",12,3528576.21,2435217.93
"CI","LJI00",1,35716805.39,41035261.03
"CI","LJI00",2,1581270.48,2207130.91
"CI","LJI00",3,54167.33,47330.10
"CI","LJI00",4,3036684.36,1964277.24
"CI","LJI00",5,241859.30,313640.05
"CI","LJI00",6,6459.48,6997.73
"CI","LJI00",7,345953.92,486757.21
"CI","LJI00",9,94046.10,192787.30
"CI","LJI00",12,7358752.76,4892457.93
"CI","LJV00",1,28315007.52,34092956.72
"CI","LJV00",2,1560597.08,2598792.03
"CI","LJV00",3,226914.53,543421.80
"CI","LJV00",4,7716789.53,15184529.35
"CI","LJV00",5,69421.36,165823.43
"CI","LJV00",6,19708.44,9085.10
"CI","LJV00",7,569905.23,1023608.28
"CI","LJV00",9,193595.93,116809.27
"CI","LJV00",12,1761712.40,1422782.35
"CI","LJV00",21,-10015199.00,-8937743.00
"CI","LJW00",1,34111300.66,40334666.26
"CI","LJW00",2,3890016.45,2652735.58
"CI","LJW00",3,54146.65,30401.72
"CI","LJW00",4,14956661.67,1584829.49
"CI","LJW00",5,43917.89,35790.20
"CI","LJW00",6,31211.09,9641.20
"CI","LJW00",7,176663.56,414086.54
"CI","LJW00",9,1077793.15,223309.63
"CI","LJW00",12,512973.53,612450.96
"CI","LJX00",1,29638571.49,32530071.67
"CI","LJX00",2,818121.91,859100.97
"CI","LJX00",3,31521.92,24028.09
"CI","LJX00",4,4079953.85,452774.50
"CI","LJX00",5,37689.02,35257.64
"CI","LJX00",6,7285.90,21813.86
"CI","LJX00",7,81675.92,96254.46
"CI","LJX00",9,32902.89,45540.28
"CI","LJX00",10,1183604293.82,1299910995.42
"CI","LJX00",12,2316585.34,815133.23
"CI","LJY00",1,60326289.44,66657731.56
"CI","LJY00",2,1595775.14,1348593.31
"CI","LJY00",3,132259.79,78037.32
"CI","LJY00",4,1391232.55,674890.43
"CI","LJY00",5,329737.39,319709.40
"CI","LJY00",6,113107.23,82679.37
"CI","LJY00",7,491465.71,367027.08
"CI","LJY00",9,174619.69,195125.74
"CI","LJY00",12,1706443.12,1198075.62
"CI","LJZ00",1,3912806.15,6208863.58
"CI","LJZ00",2,126273.80,313273.47
"CI","LJZ00",3,879.10,1422.60
"CI","LJZ00",4,120085.33,127898.71
"CI","LJZ00",5,23416.25,5997.24
"CI","LJZ00",6,411.53,172.50
"CI","LJZ00",7,22949.24,34888.96
"CI","LJZ00",9,3686.61,6263.51
"CI","LJZ00",10,2489087.05,3545186.29
"CI","LJZ00",12,49863.81,52755.17
"CICS","AVS00",1,1575650.86,2128489.11
"CICS","AVS00",2,629284.64,677287.11
"CICS","AVS00",3,22912.00,4972.00
"CICS","AVS00",4,1133405.75,586764.61
"CICS","AVS00",5,131697.22,491876.48
"CICS","AVS00",6,2700.48,0.00
"CICS","AVS00",7,33021.84,32487.63
"CICS","AVS00",9,35480.01,119821.44
"CICS","AVS00",12,15862.06,42962.18
"CICS","ISC00",1,974905.35,716124.73
"CICS","ISC00",2,102502.09,75105.84
"CICS","ISC00",3,9333.80,1521.50
"CICS","ISC00",4,264429.54,266670.00
"CICS","ISC00",5,156279.74,118732.13
"CICS","ISC00",6,8314.45,13057.09
"CICS","ISC00",7,7494.28,22442.15
"CICS","ISC00",9,138113.99,75160.18
"CICS","ISC00",12,550.28,252.77
"CIHR","BDW00",1,10238070.45,13485809.83
"CIHR","BDW00",2,380002.35,3099123.25
"CIHR","BDW00",3,17056.22,32105.53
"CIHR","BDW00",4,847868.31,1815362.89
"CIHR","BDW00",5,61357.86,208499.61
"CIHR","BDW00",7,9997.75,23460.04
"CIHR","BDW00",9,76133.80,77699.00
"CIHR","BDW00",10,698592454.16,706343866.46
"CIHR","BDW00",12,0.00,26676.48
"CIHR","BDX00",1,12242833.33,13125848.93
"CIHR","BDX00",2,967270.71,744262.78
"CIHR","BDX00",3,48751.44,34797.58
"CIHR","BDX00",4,293572.40,363841.71
"CIHR","BDX00",5,42906.75,35230.77
"CIHR","BDX00",7,16160.86,10655.55
"CIHR","BDX00",9,8233.34,2161.93
"CIHR","BDX00",10,325656423.28,329061474.44
"CIHR","BDX00",12,-6965.44,25976.76
"CIHR","ISC00",1,22911175.94,22512426.65
"CIHR","ISC00",2,1132473.27,796025.36
"CIHR","ISC00",3,522615.35,458808.86
"CIHR","ISC00",4,4241288.06,2795909.75
"CIHR","ISC00",5,993540.05,1009605.69
"CIHR","ISC00",6,126284.79,35584.67
"CIHR","ISC00",7,182252.18,110286.61
"CIHR","ISC00",9,1698392.40,859315.77
"CIHR","ISC00",12,30195.02,66367.74
"CMC","ACT00",12,77746477.00,74013063.00
"CMHC","ALQ00",12,26793192.86,26963923.79
"CMHC","ALW00",12,32830041.01,38506576.64
"CMHC","CDA00",12,1690482335.49,1640302630.54
"CMHC","CDB00",12,1353290491.59,891609672.41
"CMHC","CDC00",12,25735114.53,91856770.24
"CMHR","ACW00",12,33604000.00,25352335.00
"CMI","ADT00",12,7900000.00,7962724.00
"CMN","ACV00",12,29770297.00,33268608.00
"CNEDA","CLA00",1,4156490.42,3436683.45
"CNEDA","CLA00",2,180518.92,357945.08
